00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  00110100  00000000  00000010  10000000  00110111  10101110  01101101  
00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  00110100  00000000  00000010  10000000  00110111  00101110  01010010  
00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  01110100  00000000  00001100  10000000  00110111  10001010  01110011  
00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  11110100  00000000  00001100  10000000  00110111  00001010  01001100  
00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  00001100  00000000  00001100  10000000  00110111  11101010  01100111  
00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  10001100  00000000  00001100  10000000  00110111  01101010  01011000  
00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  01001100  00000000  00000100  10000000  00110111  11011010  01111001  
00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  00011100  00000000  00000100  10000000  00110111  00011010  01100010  
00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  01111100  00000000  00000100  10000000  00110111  00011010  01110011  
00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  00100010  00000000  00000100  10000000  00110111  10000010  01101011  
00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  01010010  00000000  00000100  10000000  00110111  11000010  01111100  
00010000  00001000  11100000  01000000  00000010  00010000  01100100  11001000  01000000  00000110  00001010  00000000  00001000  10000000  00110111  00001010  01100100  


00110100 00101100 2c 0h      01000000 40
00110100 00101100 2c 0h10    01000000 40
01110100 00101110 2e 0h20    00110000 30
11110100 00101111 2f 0h30    00110000 30
00001100 00110000 30 0h40    00110000 30
10001100 00110001 31 0h50    00110000 30
01001100 00110010 32 1h      00100000 40
00011100 00111000 38 2h      00100000 40
01111100 00111110 3e 3h      00100000 40
00100010 01000100 44 4h      00100000 40
01010010 01001010 4a 5h      00100000 40
00001010 01010000 50 6h      00010000 10
